"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.55","45.58","ALGONQUIN PARK","6080189","1938-11","1938","11","5.3","","-3.7","","0.8","","16.7","S","-17.8","","18.8","","11.4","","30.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1938-12","1938","12","-2.8","","-12.2","","-7.5","","3.3","S","-30.0","","0.0","","85.1","","85.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-01","1939","01","-5.5","","-19.0","","-12.3","","5.6","","-38.9","","0.0","","67.1","","67.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-02","1939","02","-5.7","","-19.3","","-12.5","","3.9","","-31.7","","0.0","T","64.5","","64.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-03","1939","03","-1.3","","-15.6","","-8.5","","11.7","","-33.9","","0.0","","63.5","","63.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-04","1939","04","4.7","","-6.2","","-0.8","","16.7","","-22.2","","27.9","","14.2","","42.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-05","1939","05","19.1","","3.5","","11.3","","28.9","","-6.1","S","53.8","","0.0","","53.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-06","1939","06","22.1","","10.1","","16.1","","28.9","","2.2","","52.8","","0.0","","52.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-07","1939","07","24.8","","11.9","","18.4","","32.2","","6.1","","89.7","","0.0","","89.7","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-08","1939","08","25.4","","13.4","","19.4","","28.9","S","5.0","","107.4","","0.0","","107.4","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-09","1939","09","19.3","","5.1","","12.2","","31.7","","-1.7","","53.1","","0.0","","53.1","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-10","1939","10","10.7","","0.2","","5.5","","22.8","","-10.0","","59.7","","10.2","","69.9","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-11","1939","11","1.7","","-7.9","","-3.1","","7.8","","-16.7","","13.5","","12.7","","26.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1939-12","1939","12","-3.0","","-12.9","","-8.0","","4.4","","-26.1","","1.8","","30.0","","31.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-01","1940","01","-9.3","","-23.5","","-16.4","","0.6","S","-37.8","","0.0","","48.0","","48.0","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-02","1940","02","-5.4","","-20.1","","-12.8","","1.1","S","-34.4","","0.0","","44.5","","44.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-03","1940","03","-2.4","","-15.8","","-9.1","","11.1","","-31.1","","0.0","","81.3","","81.3","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-04","1940","04","6.3","","-5.9","","0.2","","22.2","","-12.2","","19.6","","7.1","","26.7","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-05","1940","05","16.5","","3.9","","10.2","","27.2","","-5.0","S","116.1","","0.0","","116.1","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-06","1940","06","20.9","","9.6","","15.3","","28.9","","2.2","","51.3","","0.0","","51.3","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-07","1940","07","24.5","","11.8","","18.2","","31.7","S","4.4","S","58.2","","0.0","","58.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-08","1940","08","23.1","","11.3","","17.2","","29.4","S","1.1","","109.2","","0.0","","109.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-09","1940","09","17.9","","7.7","","12.8","","25.6","","-1.1","S","88.9","","0.0","T","88.9","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-10","1940","10","10.1","","0.1","","5.1","","20.6","","-9.4","","49.3","","0.5","","49.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-11","1940","11","0.8","","-5.9","","-2.6","","12.8","","-23.3","","55.4","","31.8","","87.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1940-12","1940","12","-2.1","","-14.0","","-8.1","","6.1","S","-33.3","","0.0","T","30.0","","30.0","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-01","1941","01","-7.3","","-20.4","","-13.9","","0.0","","-36.7","","0.0","","68.3","","68.3","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-02","1941","02","-3.6","","-17.8","","-10.7","","14.4","","-33.3","","0.0","","57.2","","57.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-03","1941","03","0.8","","-17.9","","-8.6","","14.4","","-33.3","","0.0","","27.9","","27.9","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-04","1941","04","12.8","","-2.6","","5.1","","24.4","","-15.0","","51.8","","0.0","T","51.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-05","1941","05","18.8","","4.2","","11.5","","29.4","","-3.9","S","29.7","","0.0","","29.7","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-06","1941","06","25.0","","10.9","","18.0","","32.2","","1.7","","68.6","","0.0","","68.6","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-07","1941","07","26.4","","12.7","","19.6","","33.9","","-0.6","","27.4","","0.0","","27.4","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-08","1941","08","22.1","","9.2","","15.7","","29.4","","3.9","S","33.0","","0.0","","33.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-09","1941","09","20.1","","6.9","","13.5","","28.9","","-3.3","","32.0","","0.0","","32.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-10","1941","10","10.8","","1.2","","6.0","","20.6","","-7.8","","142.2","","0.0","T","142.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-11","1941","11","4.1","","-3.3","","0.4","","15.6","","-12.2","S","37.8","","30.0","","67.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1941-12","1941","12","-2.3","","-12.9","","-7.6","","10.6","","-30.6","","0.0","","38.1","","38.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-01","1942","01","-6.6","","-18.7","","-12.7","","1.7","","-39.4","","0.0","","72.4","","72.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-02","1942","02","-6.3","","-17.3","","-11.8","","1.1","S","-34.4","","0.0","","49.8","","49.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-03","1942","03","1.9","","-7.9","","-3.0","","8.3","","-20.6","","0.0","T","50.5","","50.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-04","1942","04","11.8","","-1.4","","5.2","","26.7","","-9.4","","12.7","","5.3","","18.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-05","1942","05","17.8","","5.4","","11.6","","27.8","","-5.0","","145.8","","0.0","","145.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-06","1942","06","22.8","","10.4","","16.6","","29.4","","2.2","","41.4","","0.0","","41.4","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-07","1942","07","24.4","","12.0","","18.2","","33.9","","4.4","","47.8","","0.0","","47.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-08","1942","08","23.4","","10.8","","17.1","","30.6","","2.2","","56.6","","0.0","","56.6","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-09","1942","09","20.0","","5.7","","12.9","","28.9","S","-2.2","","154.4","","0.0","","154.4","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-10","1942","10","13.8","","1.1","","7.5","","21.7","","-3.3","","57.7","","7.6","","65.3","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-11","1942","11","2.9","","-5.1","","-1.1","","12.8","","-15.6","","40.9","","24.1","","65.0","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1942-12","1942","12","-5.4","","-17.5","","-11.5","","8.9","","-41.7","","0.0","T","67.1","","67.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-01","1943","01","-7.3","","-21.7","","-14.5","","0.0","","-37.8","","0.0","T","72.4","","72.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-02","1943","02","-3.7","","-16.9","","-10.3","","8.3","","-41.7","","0.0","T","35.6","","35.6","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-03","1943","03","-2.1","","-15.9","","-9.0","","8.3","S","-37.8","","0.0","T","80.8","","80.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-04","1943","04","4.7","","-8.8","","-2.1","","14.4","","-22.8","","19.3","","47.0","","66.3","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-05","1943","05","17.0","","2.7","","9.9","","27.8","","-7.8","","97.3","","0.8","","98.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-06","1943","06","23.6","","12.6","","18.1","","30.0","S","2.2","","75.7","","0.0","","75.7","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-07","1943","07","25.8","","11.4","","18.6","","31.7","","5.0","S","52.8","","0.0","","52.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-08","1943","08","23.1","","10.8","","17.0","","28.3","S","3.9","","79.2","","0.0","","79.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-09","1943","09","16.7","","5.6","","11.2","","29.4","","-2.2","","89.7","","0.0","","89.7","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-10","1943","10","11.0","","0.7","","5.9","","22.8","","-3.9","","57.4","","5.1","","62.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-11","1943","11","1.7","","-4.7","","-1.5","","10.6","","-17.8","","42.9","","18.5","","61.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1943-12","1943","12","-5.7","","-17.3","","-11.5","","3.3","","-39.4","","0.0","","77.0","","77.0","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-01","1944","01","-2.5","","-14.0","","-8.3","","5.0","","-31.7","","0.0","T","21.3","","21.3","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-02","1944","02","-3.9","","-17.8","","-10.9","","9.4","","-34.4","S","0.0","T","43.9","","43.9","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-03","1944","03","-1.3","","-15.4","","-8.4","","8.3","","-30.0","S","5.6","","65.5","","71.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-04","1944","04","6.2","","-7.3","","-0.6","","20.0","","-21.7","","23.9","","14.0","","37.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-05","1944","05","21.2","","6.4","","13.8","","30.6","","-4.4","","48.0","","0.0","","48.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-06","1944","06","24.2","","9.7","","17.0","","35.0","","1.7","","70.1","","0.0","","70.1","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-07","1944","07","25.9","","12.0","","19.0","","31.7","","6.1","","101.6","","0.0","","101.6","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-08","1944","08","25.7","","11.9","","18.8","","34.4","","3.9","","25.1","","0.0","","25.1","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-09","1944","09","18.6","","7.8","","13.2","","27.2","","-1.7","","129.0","","0.0","","129.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-10","1944","10","12.1","","0.9","","6.5","","18.3","","-5.0","","44.7","","0.0","","44.7","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-11","1944","11","4.1","","-3.8","","0.2","","18.3","S","-16.1","","25.7","","11.4","","37.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1944-12","1944","12","-5.7","","-15.8","","-10.8","","3.3","","-33.9","","0.0","T","120.1","","120.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-01","1945","01","-9.7","","-22.7","","-16.2","","-1.7","","-40.6","","0.0","","71.4","","71.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-02","1945","02","-3.0","","-15.1","","-9.1","","2.8","","-28.9","","0.8","","37.6","","38.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-03","1945","03","6.9","","-5.8","","0.6","","19.4","","-22.2","","42.7","","4.8","","47.5","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-04","1945","04","10.7","","-0.4","","5.2","","26.7","","-7.2","S","75.2","","0.8","","75.9","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-05","1945","05","14.6","","2.8","","8.7","","24.4","","-2.8","","97.5","","5.1","","102.6","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-06","1945","06","21.9","","8.5","","15.2","","31.7","","-1.7","","45.2","","0.0","","45.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-07","1945","07","24.3","","11.4","","17.9","","28.9","","3.3","","74.2","","0.0","","74.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-08","1945","08","24.7","","10.8","","17.8","","28.9","S","4.4","","43.7","","0.0","","43.7","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-09","1945","09","20.1","","7.2","","13.7","","31.1","","-3.9","","93.0","","0.0","","93.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-10","1945","10","11.5","","0.2","","5.9","","22.2","","-5.0","","78.0","","0.0","","78.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-11","1945","11","3.9","","-4.3","","-0.2","","15.6","S","-16.1","","40.9","","34.3","","75.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1945-12","1945","12","-4.6","","-18.4","","-11.5","","5.6","","-37.8","","0.8","","48.8","","49.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-01","1946","01","-3.8","","-16.0","","-9.9","","8.3","","-36.1","","35.8","","81.3","","117.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-02","1946","02","-3.7","","-21.5","","-12.6","","4.4","","-36.1","","13.5","","41.4","","54.9","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-03","1946","03","7.8","","-5.0","","1.4","","15.6","","-23.9","","8.4","","26.2","","34.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-04","1946","04","10.0","","-3.2","","3.4","","22.2","","-12.2","","47.5","","5.8","","53.3","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-05","1946","05","16.6","","3.2","","9.9","","26.1","","-6.7","","71.4","","0.0","","71.4","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-06","1946","06","23.0","","7.8","","15.4","","31.7","","0.6","S","48.0","","0.0","","48.0","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-07","1946","07","25.3","","11.6","","18.5","","30.0","S","6.1","","61.2","","0.0","","61.2","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-08","1946","08","22.3","","8.7","","15.5","","30.0","","2.8","","104.9","","0.0","","104.9","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-09","1946","09","20.4","","6.4","","13.4","","28.9","","-1.1","","58.9","","0.0","","58.9","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-10","1946","10","14.4","","2.6","","8.5","","26.7","","-7.2","","85.6","","0.5","","86.1","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-11","1946","11","4.7","","-3.1","","0.8","","12.2","","-13.3","","66.0","","14.0","","80.0","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1946-12","1946","12","-2.3","","-13.8","","-8.1","","12.2","","-30.0","","49.3","","114.3","","163.6","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-01","1947","01","-4.8","","-18.1","","-11.5","","5.6","","-38.9","","12.2","","75.4","","87.6","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-02","1947","02","-6.6","","-21.1","","-13.9","","2.8","","-38.9","","0.0","","60.5","","60.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-03","1947","03","1.3","","-10.7","","-4.7","","7.2","S","-21.1","","12.7","","73.7","","86.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-04","1947","04","6.0","","-7.0","","-0.5","","12.2","","-18.9","","66.5","","17.3","","83.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-05","1947","05","12.8","","1.7","E","7.3","E","22.8","","","M","100.3","","0.0","T","100.3","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-06","1947","06","22.5","","8.6","E","15.6","E","32.2","","","M","93.0","","0.0","","93.0","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-07","1947","07","24.1","","13.6","","18.9","","30.0","","7.2","","104.4","","0.0","","104.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-08","1947","08","26.8","","14.4","","20.6","","33.3","","3.3","","35.1","","0.0","","35.1","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-09","1947","09","18.3","","7.6","","13.0","","30.0","","-3.9","S","98.8","","0.0","","98.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-10","1947","10","18.7","","4.5","","11.6","","27.2","","-4.4","","30.7","","0.0","","30.7","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-11","1947","11","2.7","","-5.4","","-1.4","","14.4","","-17.2","","46.7","","30.5","","77.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1947-12","1947","12","-5.0","","-16.5","","-10.8","","5.6","","-32.2","","8.9","","39.4","","48.3","","41","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-01","1948","01","-8.1","","-23.1","","-15.6","","4.4","","-37.8","","0.0","","66.0","","66.0","","99","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-02","1948","02","-5.1","","-22.8","","-14.0","","6.1","","-41.1","","9.1","","31.8","","40.9","","117","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-03","1948","03","1.4","","-14.3","","-6.5","","14.4","","-35.6","","58.2","","21.6","","79.8","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-04","1948","04","11.6","","-2.1","","4.8","","25.6","","-12.2","","57.4","","0.0","","57.4","","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-05","1948","05","15.4","","2.4","","8.9","","26.7","","-4.4","","127.8","","0.0","","127.8","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-06","1948","06","22.7","","8.4","","15.6","","28.3","","0.0","","30.2","","0.0","","30.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-07","1948","07","25.9","","11.7","","18.8","","32.2","","5.0","","73.4","","0.0","","73.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-08","1948","08","24.3","","11.1","","17.7","","33.3","","5.0","","61.2","","0.0","","61.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-09","1948","09","21.6","","8.0","","14.8","","28.9","","0.6","","25.4","","0.0","","25.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-10","1948","10","11.2","","0.3","","5.8","","20.6","","-6.1","","54.6","","2.5","","57.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-11","1948","11","7.2","","-0.3","","3.5","","18.9","","-10.6","","77.2","","3.8","","81.0","","3","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1948-12","1948","12","-1.7","","-10.2","","-6.0","","10.0","S","-32.8","","4.1","","71.1","","75.2","","58","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-01","1949","01","-3.0","","-15.4","","-9.2","","7.2","S","-28.3","","10.9","","69.9","","80.8","","51","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-02","1949","02","-2.3","","-16.5","","-9.4","","7.2","","-31.7","","7.9","","44.5","","52.3","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-03","1949","03","0.1","E","-12.7","E","-6.3","E","","M","","M","24.4","","77.5","","101.9","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-04","1949","04","9.3","E","-3.5","E","2.9","E","","M","","M","29.7","E","10.2","","39.9","E","0","","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-05","1949","05","16.5","E","2.5","E","9.5","E","","M","","M","30.2","","0.0","","30.2","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-06","1949","06","25.1","","13.3","","19.2","","32.2","","0.0","","90.7","","0.0","","90.7","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-07","1949","07","26.0","","13.1","","19.6","","31.7","","7.2","","45.7","","0.0","","45.7","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-08","1949","08","24.9","","12.1","","18.5","","32.2","","5.0","S","28.4","","0.0","","28.4","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-09","1949","09","17.2","","5.6","","11.4","","28.3","","-1.7","","65.5","","0.0","","65.5","","","M","","","",""
"-78.55","45.58","ALGONQUIN PARK","6080189","1949-10","1949","10","15.8","","3.9","","9.9","","25.6","","-5.6","","41.7","","0.0","","41.7","","","M","","","",""
